arm,seed,tag,split,episode,start,n_valid_steps,l2_norm_all7_P,translation_l2_P,rotation_l2_P,gripper_absdiff_P,translation_mm_equiv_P,best_of_k_index_P,l2_norm_all7_G,translation_l2_G,rotation_l2_G,gripper_absdiff_G,translation_mm_equiv_G,best_of_k_index_G
control,0,best,test_heldout_task,1296,85,8,0.08454606497868916,0.11406276428470316,0.05932999821197525,0.036974549293518066,72.87562472515286,1,0.07946702974849229,0.1058202184942893,0.058252468729098436,0.036309003829956055,67.39765532416938,1
control,0,best,test_heldout_task,1296,127,8,0.04403094739656529,0.03745294620551725,0.052985509180525435,0.048909712582826614,19.42229613672085,1,0.04335356460135666,0.038175528568460265,0.05121733206307021,0.04823528975248337,19.167130119429192,1
control,0,best,test_heldout_task,1306,0,8,0.04359185481579694,0.053781588916204826,0.03517596381779219,0.07126942276954651,32.40208978881697,2,0.042910729889486444,0.05199556624508237,0.03589742622338213,0.07146362960338593,30.997115123184425,2
control,0,best,test_heldout_task,1306,41,8,0.05961456547116289,0.08699355285162898,0.02264123754528751,0.03535103052854538,46.92531969603103,2,0.06366871004327343,0.09352082076114633,0.02259881085363924,0.03487125411629677,51.60883493223113,2
control,0,best,test_heldout_task,1306,83,8,0.07372084082871323,0.10687215722274364,0.033668990293346565,0.04012000560760498,66.79223963373356,0,0.0705578700333318,0.10234581372459398,0.031932791761633,0.039624810218811035,64.07526717750314,0
control,0,best,test_heldout_task,1306,124,8,0.05062035743640467,0.05304275023232249,0.05528914771327544,0.03417365252971649,30.81895361847599,0,0.051935797442568286,0.04845738491885957,0.06200235946180714,0.03305430710315704,28.549494727649154,0
control,0,best,test_heldout_task,1312,0,8,0.0567532687586698,0.07500423521809653,0.04183503307374762,0.03772652894258499,42.122515358326474,2,0.0574863674026888,0.07666403243986486,0.04120420131634334,0.03851247578859329,42.932969692780894,2
control,0,best,test_heldout_task,1312,46,8,0.09688859271573182,0.13572560889965635,0.05796880168494504,0.041316092014312744,80.18796761880623,1,0.09479996989866102,0.12956435602311897,0.06379242544432046,0.04096567630767822,76.11199327801046,1
control,0,best,test_heldout_task,1312,91,8,0.06291433497131167,0.08043218002558027,0.051206036463150195,0.04639017581939697,49.756605039466756,2,0.06145828748950534,0.07703618286174228,0.05170408497920279,0.0485689640045166,46.03552670843137,1
control,0,best,test_heldout_task,1312,137,8,0.04400428697126362,0.05059079411307673,0.04265692581816728,0.04195328429341316,25.90582573656271,0,0.04326782604365019,0.0505330929201455,0.040834654882126745,0.042689383029937744,26.24050361587229,0
control,0,best,test_heldout_task,1326,0,8,0.06374517957934779,0.07793629280831382,0.057328746124762575,0.0332207977771759,41.94091920276123,0,0.06460995424015774,0.07911858344970533,0.05795272946491179,0.0333646684885025,42.899476928463386,0
control,0,best,test_heldout_task,1326,45,8,0.05820260546785416,0.07707011812063914,0.04164093680802378,0.033866994082927704,45.786154138202804,0,0.061874832548077,0.0837623316193049,0.041109860223722344,0.033753901720047,47.66629995810732,0
control,0,best,test_heldout_task,1326,91,8,0.049272339419682384,0.06897823031364854,0.02576163587822824,0.05903977155685425,41.99136283912025,0,0.05044067074830484,0.07051582766388059,0.02683613240492389,0.059633612632751465,42.74752793837925,0
control,0,best,test_heldout_task,1326,136,8,0.0774916133439603,0.10680090920260626,0.04854925710771397,0.047178562730550766,61.02775439255139,0,0.07895278113283527,0.10945894645214956,0.04801868382285087,0.04798072576522827,61.99938212998815,0
control,0,best,test_heldout_task,1335,0,8,0.055939160410944225,0.07652713606731498,0.034719637563119805,0.04978625476360321,45.21919084333829,2,0.05434218270647093,0.07386385997711768,0.03460121356105881,0.049381956458091736,43.32106407544273,2
control,0,best,test_heldout_task,1335,36,8,0.06552110752673838,0.08673581202910782,0.04624676880221175,0.062382861971855164,47.53889298278061,2,0.06539943361363298,0.08709255389915159,0.04521079353130237,0.062188707292079926,46.34168870333818,2
control,0,best,test_heldout_task,1335,73,8,0.0794300629522942,0.11132555729002488,0.04592355490790161,0.049057722091674805,68.42052024442236,2,0.08034765183917428,0.11282219849428561,0.04594186042200244,0.04967474937438965,69.70178986387741,2
control,0,best,test_heldout_task,1335,109,8,0.060899872274759355,0.07736285632756924,0.04741502367414234,0.05231142044067383,40.52360284808901,2,0.060209767457711595,0.07510328068756998,0.049287788859835376,0.05054785683751106,39.3954313718311,2
control,0,best,test_heldout_task,1351,0,8,0.05899682154467037,0.05714236196700491,0.06918747142572629,0.0243532732129097,33.19550727889639,2,0.061297895969930745,0.06186206118387989,0.06979010310242191,0.024443522095680237,35.812403849485754,2
control,0,best,test_heldout_task,1351,39,8,0.04130813090427314,0.03974302946175836,0.03565575477080254,0.15456745028495789,22.46548618166978,1,0.03989924723614893,0.03959225096094614,0.03285946880855559,0.151747465133667,21.87485701803951,1
control,0,best,test_heldout_task,1351,78,8,0.06711343014092828,0.08840043663874834,0.05064986563061633,0.03514909744262695,55.03686457060492,0,0.06777864962124609,0.08883715556698747,0.05195486636057761,0.03461289405822754,55.59484725868515,0
control,0,best,test_heldout_task,1351,117,8,0.03768747800721551,0.04719819975293296,0.026656248343678707,0.05764661729335785,25.29399673617734,0,0.037333926855737595,0.04542315480629302,0.028332296239660416,0.05822199583053589,24.14536254694779,0
control,0,best,test_heldout_task,1355,0,8,0.1297159309115728,0.14204727084152943,0.13695968350395304,0.05254044383764267,78.37948195486241,1,0.1267766239849249,0.1367981834752544,0.13586483244847042,0.052828431129455566,75.2489381162167,1
control,0,best,test_heldout_task,1355,43,8,0.07202023032614464,0.09370455935150394,0.055385792973156045,0.05087195709347725,52.86639018295165,2,0.07299170318855172,0.09533104732227209,0.055619363706393865,0.050688933581113815,54.8463731175369,2
control,0,best,test_heldout_task,1355,87,8,0.040033639667077306,0.04639456279909783,0.038793020074386585,0.029562175273895264,28.231869894894764,0,0.041726230172812136,0.04988790598243622,0.03862363612229875,0.02953726053237915,30.2974205232865,0
control,0,best,test_heldout_task,1355,130,8,0.04708858633172713,0.05488702755760182,0.04485692685743242,0.030769318342208862,26.237905154528736,0,0.04885829169778088,0.0590847584881231,0.043877044167990584,0.030923277139663696,29.00984667088552,0
control,0,best,test_heldout_task,1356,0,8,0.06280452711842058,0.0800504774171952,0.05123864399112921,0.043590664863586426,47.894458340900506,2,0.05931635259851129,0.0746586044409,0.04965247338768884,0.04352186620235443,44.69746882757167,2
control,0,best,test_heldout_task,1356,43,8,0.04906109069932813,0.05108450479952838,0.04973314275061457,0.06072935461997986,29.772836195200085,2,0.04996121904144217,0.04802322752604099,0.054677182521447695,0.059626504778862,27.861860989676362,2
control,0,best,test_heldout_task,1356,86,8,0.05293992696243333,0.07421463512200256,0.02995711148958041,0.04182744026184082,43.65646161155358,1,0.05179358623457329,0.07231612433918966,0.02971217531431892,0.04324996471405029,42.58330496795124,1
control,0,best,test_heldout_task,1356,129,8,0.030241516258584924,0.0333263042158808,0.027360619928468017,0.04755036532878876,18.200986293255546,1,0.028671964750726187,0.030726076960817746,0.026540797052541643,0.047262370586395264,17.04554143287258,1
control,0,best,test_heldout_task,1390,0,8,0.04859440413223143,0.06450517234646357,0.035908675380126494,0.03228217363357544,33.037955817165376,2,0.04998590483363009,0.06631397009654882,0.03706411768035923,0.031777262687683105,34.01017426909146,2
control,0,best,test_heldout_task,1390,41,8,0.15236370464784627,0.1020567696123043,0.06971143018413076,0.961840309202671,58.36158620866561,0,0.15143298294031035,0.0993649473140804,0.06867352822787387,0.9619728922843933,57.00544116705516,0
control,0,best,test_heldout_task,1390,81,8,0.06134797539970765,0.07641371677300743,0.049832184037043696,0.052875518798828125,47.3957340840039,0,0.05893557873090289,0.07132736683132973,0.05063253494342812,0.0527188777923584,44.00361592215917,0
control,0,best,test_heldout_task,1390,122,8,0.027709617740775298,0.023951318200233343,0.030319566789750185,0.06948159635066986,12.755461957645151,0,0.027519926631155347,0.03273540065926588,0.019147747162333837,0.04914483428001404,18.635246224167318,2
control,0,best,test_heldout_task,1400,0,8,0.07602108466498571,0.09517297325798804,0.06575582268233077,0.028748825192451477,48.798506596804344,0,0.07547051014820587,0.09485340318403392,0.0647380174174685,0.02836296521127224,49.894560617179614,0
control,0,best,test_heldout_task,1400,44,8,0.061836613623239854,0.07448557375848511,0.05374830289310574,0.049465060234069824,43.5411717247703,0,0.05945663556839816,0.07229494132059572,0.050237593470407606,0.049956321716308594,42.3544515524743,0
control,0,best,test_heldout_task,1400,88,8,0.08854503220146338,0.12349453313537671,0.05443081768305162,0.027937650680541992,74.71653105621921,0,0.08699994911066129,0.12273617409299288,0.05017790520687545,0.027344107627868652,72.67430383856258,0
control,0,best,test_heldout_task,1400,132,8,0.02568218066287782,0.026547211344197606,0.020698083198342862,0.04838261008262634,14.871993971446036,0,0.025759630017617035,0.02634919014059687,0.021134712111180183,0.0482904314994812,13.551183372078357,0
control,0,best,test_heldout_task,1402,0,8,0.047220174411953,0.05121070973366502,0.04973074443201753,0.029668956995010376,24.790263651647706,0,0.047234440767934205,0.05034383269546495,0.05062990330444202,0.029981091618537903,23.42327077635248,0
control,0,best,test_heldout_task,1402,55,8,0.05371349976956842,0.06075911943377241,0.047524380440542933,0.09562993049621582,29.418249733325666,0,0.054646484891927416,0.06965425871150356,0.03708256601430183,0.05888473987579346,36.34971851985163,2
control,0,best,test_heldout_task,1402,110,8,0.04216677868227928,0.049827552856571235,0.03900822148221394,0.037088990211486816,28.57138061056027,1,0.04291733658902341,0.05576317140308741,0.03337026696440979,0.026911258697509766,33.00949186582748,2
control,0,best,test_heldout_task,1402,165,8,0.05542323694121351,0.041647229849819216,0.06837982169417112,0.07506239414215088,21.901575659623962,0,0.057457326326754,0.040118530661528616,0.07297745230236538,0.07547627389431,21.097877653335345,0
control,0,best,test_heldout_task,1408,0,8,0.07782348810571571,0.10613563465392505,0.051272339334528225,0.05812005698680878,64.39188578824464,1,0.07991880724348542,0.10960810892868096,0.05153183225265385,0.057027965784072876,66.38430181945544,1
control,0,best,test_heldout_task,1408,43,8,0.055270431907317834,0.06682638529308434,0.04990556120472175,0.0461353063583374,39.70036916816015,2,0.05791212562249556,0.0711230999223308,0.0509679479613927,0.04637424647808075,43.011339729006316,2
control,0,best,test_heldout_task,1408,85,8,0.0520080482433707,0.06982212036616237,0.03682826238987293,0.02612459659576416,39.82596450905357,2,0.050892119714231895,0.0673714232966082,0.03786651171457865,0.02510315179824829,38.16483122167655,2
control,0,best,test_heldout_task,1408,128,8,0.05842967999231532,0.06282643842860325,0.059881470866696714,0.04915113374590874,32.65476551579379,0,0.055183958689633085,0.059484084199147795,0.056081471643292545,0.04908237233757973,30.59370258186622,0
control,0,best,test_heldout_task,1411,0,8,0.06813968916900746,0.07864021865424675,0.06704019407254072,0.04211711883544922,45.19945242625368,2,0.07156195965250797,0.08545636924937375,0.06702834755943057,0.042163386940956116,49.18734728094957,2
control,0,best,test_heldout_task,1411,44,8,0.10812490741026878,0.15666152116981477,0.04732760176553441,0.08951975405216217,86.56100355555394,2,0.09999214394327025,0.1446830246903031,0.043331957300447095,0.0882895290851593,81.33846510762986,2
control,0,best,test_heldout_task,1411,87,8,0.07663464295664983,0.10960551864971677,0.038067304747167116,0.0403900146484375,69.04654098564369,1,0.07411362787784306,0.10537077068888091,0.03853524996858064,0.039495110511779785,66.0088157758883,1
control,0,best,test_heldout_task,1411,131,8,0.038948587429774,0.0475825965327524,0.032723509069209095,0.04503161460161209,24.36332067416738,0,0.039965366378458336,0.04938595930744454,0.03302656635275613,0.04426223784685135,25.709211715854227,0
control,0,best,test_heldout_task,1412,0,8,0.048182001873896464,0.05725981947492388,0.044972426263866466,0.030477255582809448,30.928837622942517,1,0.046922418530096294,0.05584414145963504,0.04362225027570858,0.03037649393081665,30.10177773084799,1
control,0,best,test_heldout_task,1412,46,8,0.04275231379703558,0.053184497966125094,0.0359361515074415,0.03738105297088623,31.74006975162776,1,0.0453257256188411,0.05846408073309612,0.035202395654108806,0.03601253032684326,35.44736973471756,1
control,0,best,test_heldout_task,1412,91,8,0.06803097079330467,0.09559335983385363,0.0388165328084811,0.037378907203674316,57.86707908392103,1,0.06395397259539462,0.08852789252179159,0.039348925832306335,0.037485718727111816,52.98019169457096,1
control,0,best,test_heldout_task,1412,137,8,0.047419005597719076,0.05293956499837989,0.04768394109099467,0.055272214114665985,26.068849958103442,2,0.04668266838315607,0.05098966627454362,0.048237936929724716,0.05393867939710617,25.485352660193954,2
control,0,best,test_heldout_task,1419,0,8,0.04972937380067298,0.060288963454218324,0.04541862593235836,0.02719198726117611,34.34538470751868,2,0.050164539915945695,0.062046270569480026,0.044164140051591194,0.027100883424282074,35.402244138544546,2
control,0,best,test_heldout_task,1419,42,8,0.06441011919816383,0.08522923783589167,0.04767204715392077,0.03272007405757904,49.271604802080276,2,0.0650586245091607,0.08640580245946626,0.04761409336586559,0.03231768310070038,49.93154809836604,2
control,0,best,test_heldout_task,1419,85,8,0.05208399525962568,0.06726266833877154,0.04040626522925753,0.04980349540710449,42.756144159835586,1,0.052425569403204336,0.06899981845376858,0.03838258008855559,0.05065357685089111,43.81925069155846,1
control,0,best,test_heldout_task,1419,127,8,0.04914924616309027,0.06012840421158301,0.04231382589927038,0.04762843996286392,32.93542889061797,1,0.04618359296376423,0.055438817723146794,0.0409280518871182,0.047109026461839676,30.322176240190064,1
control,0,best,test_heldout_task,1435,0,8,0.05709474627863644,0.05686875601846233,0.06543561020340537,0.027635306119918823,30.411509479389835,1,0.05787572137680218,0.057553214879222846,0.06642023903545424,0.028185851871967316,30.649681839027252,1
control,0,best,test_heldout_task,1435,45,8,0.059398044153537034,0.08116154357855908,0.03882230036007882,0.039139747619628906,41.497445390191544,1,0.05857130730617639,0.08061335083584971,0.03704905958327845,0.03887326270341873,41.96506739788101,1
control,0,best,test_heldout_task,1435,89,8,0.07989949412610044,0.09938095455323594,0.06996190931723628,0.04585468769073486,62.42916759784141,2,0.07934685414749566,0.09919549020650299,0.06880061515543964,0.04502296447753906,62.28749777744265,2
