arm,seed,tag,split,episode,start,flow_seed,flow_loss_P,flow_loss_G,flow_delta_P_minus_G
control,0,u300,test_heldout_task,228,0,219962597,0.04007120802998543,0.03910009190440178,0.0009711161255836487
control,0,u300,test_heldout_task,228,53,349737761,0.027622828260064125,0.027241230010986328,0.00038159824907779694
control,0,u300,test_heldout_task,228,106,502808644,0.06851712614297867,0.06949745118618011,-0.0009803250432014465
control,0,u300,test_heldout_task,228,159,1841424928,0.020281830802559853,0.020056230947375298,0.00022559985518455505
control,0,u300,test_heldout_task,229,0,393532685,0.012971529737114906,0.013016201555728912,-4.467181861400604e-05
control,0,u300,test_heldout_task,229,69,1189318747,0.006745076738297939,0.006694208364933729,5.086837336421013e-05
control,0,u300,test_heldout_task,229,139,1432028038,0.015072249807417393,0.015318815596401691,-0.0002465657889842987
control,0,u300,test_heldout_task,229,208,1967879637,0.008288218639791012,0.008418398909270763,-0.0001301802694797516
control,0,u300,test_heldout_task,258,0,1946476622,0.011620410718023777,0.011086276732385159,0.0005341339856386185
control,0,u300,test_heldout_task,258,55,1270456001,0.007076122798025608,0.007275951560586691,-0.00019982876256108284
control,0,u300,test_heldout_task,258,109,1307890425,0.014993378892540932,0.015201302245259285,-0.00020792335271835327
control,0,u300,test_heldout_task,258,164,361203468,0.05030575394630432,0.05335918441414833,-0.0030534304678440094
control,0,u300,test_heldout_task,261,0,1998088053,0.00437735253944993,0.004275680985301733,0.00010167155414819717
control,0,u300,test_heldout_task,261,63,1658406057,0.017381615936756134,0.017366211861371994,1.5404075384140015e-05
control,0,u300,test_heldout_task,261,126,607407070,0.007075620349496603,0.006920940708369017,0.00015467964112758636
control,0,u300,test_heldout_task,261,189,1634264969,0.02240992709994316,0.021961484104394913,0.0004484429955482483
control,0,u300,test_heldout_task,279,0,2032881423,0.015200856141746044,0.015234432183206081,-3.357604146003723e-05
control,0,u300,test_heldout_task,279,51,389221916,0.017239144071936607,0.01699291728436947,0.00024622678756713867
control,0,u300,test_heldout_task,279,103,1661114796,0.008951650932431221,0.008910325355827808,4.132557660341263e-05
control,0,u300,test_heldout_task,279,154,412935261,0.015549005940556526,0.015900686383247375,-0.0003516804426908493
control,0,u300,test_heldout_task,290,0,322975965,0.012964247725903988,0.012514369562268257,0.00044987816363573074
control,0,u300,test_heldout_task,290,47,239803206,0.02841702103614807,0.029443779960274696,-0.001026758924126625
control,0,u300,test_heldout_task,290,95,2083506033,0.030610868707299232,0.031205032020807266,-0.0005941633135080338
control,0,u300,test_heldout_task,290,142,579616309,0.010400725528597832,0.010386794805526733,1.3930723071098328e-05
control,0,u300,test_heldout_task,298,0,1532276783,0.005336448084563017,0.0054139867424964905,-7.753865793347359e-05
control,0,u300,test_heldout_task,298,54,353099739,0.02775566093623638,0.02806122973561287,-0.00030556879937648773
control,0,u300,test_heldout_task,298,108,1341698189,0.01620006561279297,0.016070270910859108,0.00012979470193386078
control,0,u300,test_heldout_task,298,162,1871257193,0.0325293242931366,0.031908322125673294,0.0006210021674633026
control,0,u300,test_heldout_task,299,0,1489185132,0.010713567025959492,0.011325488798320293,-0.0006119217723608017
control,0,u300,test_heldout_task,299,60,613144228,0.027876129373908043,0.028054701164364815,-0.00017857179045677185
control,0,u300,test_heldout_task,299,121,1156303264,0.018503321334719658,0.018109844997525215,0.00039347633719444275
control,0,u300,test_heldout_task,299,181,404333920,0.06306476145982742,0.06104118376970291,0.0020235776901245117
control,0,u300,test_heldout_task,311,0,2054882481,0.007124810479581356,0.006808077450841665,0.0003167330287396908
control,0,u300,test_heldout_task,311,59,1806264288,0.006341391243040562,0.006356045603752136,-1.4654360711574554e-05
control,0,u300,test_heldout_task,311,119,796005123,0.013655179180204868,0.01377384178340435,-0.00011866260319948196
control,0,u300,test_heldout_task,311,178,952046461,0.010586625896394253,0.010709548369050026,-0.00012292247265577316
control,0,u300,test_heldout_task,313,0,1551166154,0.010067299008369446,0.009937579743564129,0.00012971926480531693
control,0,u300,test_heldout_task,313,62,2108837192,0.014002427458763123,0.014069226570427418,-6.67991116642952e-05
control,0,u300,test_heldout_task,313,123,2012164499,0.024195535108447075,0.023893799632787704,0.0003017354756593704
control,0,u300,test_heldout_task,313,185,1673826416,0.009816259145736694,0.009730963036417961,8.529610931873322e-05
control,0,u300,test_heldout_task,348,0,333703876,0.008675591088831425,0.0084898816421628,0.00018570944666862488
control,0,u300,test_heldout_task,348,67,740788017,0.028015626594424248,0.02754930779337883,0.0004663188010454178
control,0,u300,test_heldout_task,348,133,321369372,0.007493715733289719,0.007378992158919573,0.0001147235743701458
control,0,u300,test_heldout_task,348,200,2102938306,0.04583907872438431,0.04484992474317551,0.0009891539812088013
control,0,u300,test_heldout_task,349,0,2133986265,0.03282008692622185,0.033218495547771454,-0.0003984086215496063
control,0,u300,test_heldout_task,349,56,1492989376,0.03735697269439697,0.038211993873119354,-0.0008550211787223816
control,0,u300,test_heldout_task,349,112,282492848,0.011132793501019478,0.010842959396541119,0.0002898341044783592
control,0,u300,test_heldout_task,349,168,1398571024,0.046229906380176544,0.043402694165706635,0.0028272122144699097
control,0,u300,test_heldout_task,364,0,626829085,0.013798811472952366,0.013104690238833427,0.0006941212341189384
control,0,u300,test_heldout_task,364,55,295685855,0.0713375061750412,0.07409185916185379,-0.0027543529868125916
control,0,u300,test_heldout_task,364,111,1771140259,0.0077337296679615974,0.007864880375564098,-0.00013115070760250092
control,0,u300,test_heldout_task,364,166,1675559202,0.03630202263593674,0.036486055701971054,-0.00018403306603431702
control,0,u300,test_heldout_task,366,0,259782741,0.013650542125105858,0.014689364470541477,-0.0010388223454356194
control,0,u300,test_heldout_task,366,57,977488826,0.03081217035651207,0.031556133180856705,-0.000743962824344635
control,0,u300,test_heldout_task,366,115,1099484951,0.007922029122710228,0.007613594643771648,0.00030843447893857956
control,0,u300,test_heldout_task,366,172,1815759841,0.012764477171003819,0.012197254225611687,0.0005672229453921318
control,0,u300,test_heldout_task,368,0,153442352,0.007173221558332443,0.007116032298654318,5.718925967812538e-05
control,0,u300,test_heldout_task,368,54,1173216401,0.04774928092956543,0.04946243017911911,-0.0017131492495536804
control,0,u300,test_heldout_task,368,107,945663658,0.01231167372316122,0.011919096112251282,0.0003925776109099388
control,0,u300,test_heldout_task,368,161,1578256084,0.017210867255926132,0.017812596634030342,-0.0006017293781042099
control,0,u300,test_heldout_task,372,0,2100713654,0.003545201849192381,0.00353189161978662,1.3310229405760765e-05
control,0,u300,test_heldout_task,372,84,273060125,0.0067688412964344025,0.006663646083325148,0.00010519521310925484
control,0,u300,test_heldout_task,372,167,1060618713,0.009296740405261517,0.009771947748959064,-0.0004752073436975479
control,0,u300,test_heldout_task,372,251,99658379,0.10697825253009796,0.10623464733362198,0.0007436051964759827
control,0,u300,test_heldout_task,374,0,797450438,0.006322189699858427,0.006433098576962948,-0.0001109088771045208
control,0,u300,test_heldout_task,374,55,984284842,0.021546047180891037,0.02221943624317646,-0.0006733890622854233
control,0,u300,test_heldout_task,374,110,1655030853,0.013237382285296917,0.011679106391966343,0.001558275893330574
control,0,u300,test_heldout_task,374,165,1875854579,0.01870434544980526,0.018190687522292137,0.0005136579275131226
control,0,u300,test_heldout_task,399,0,164696095,0.041661981493234634,0.041070494800806046,0.0005914866924285889
control,0,u300,test_heldout_task,399,43,411083821,0.01926465518772602,0.018604321405291557,0.0006603337824344635
control,0,u300,test_heldout_task,399,85,1921990944,0.09340567886829376,0.09542186558246613,-0.0020161867141723633
control,0,u300,test_heldout_task,399,128,1342484157,0.00793101079761982,0.007490962743759155,0.00044004805386066437
control,0,u300,test_heldout_task,405,0,306969196,0.057802267372608185,0.05846765637397766,-0.0006653890013694763
control,0,u300,test_heldout_task,405,43,863001194,0.006847799755632877,0.006537203676998615,0.0003105960786342621
control,0,u300,test_heldout_task,405,87,1228336336,0.043632812798023224,0.04577523469924927,-0.0021424219012260437
control,0,u300,test_heldout_task,405,130,1213426158,0.015265318565070629,0.015928111970424652,-0.000662793405354023
control,0,u300,test_heldout_task,410,0,2085753686,0.007563289720565081,0.007609180640429258,-4.5890919864177704e-05
control,0,u300,test_heldout_task,410,41,1538485072,0.024291323497891426,0.02379080466926098,0.0005005188286304474
control,0,u300,test_heldout_task,410,82,980988503,0.02207471989095211,0.022259993478655815,-0.00018527358770370483
control,0,u300,test_heldout_task,410,123,1972094071,0.060975752770900726,0.0570918507874012,0.003883901983499527
control,0,u300,test_heldout_task,421,0,1399396406,0.01643688604235649,0.01659553125500679,-0.00015864521265029907
control,0,u300,test_heldout_task,421,43,1667909192,0.014337906613945961,0.014471123926341534,-0.00013321731239557266
control,0,u300,test_heldout_task,421,85,772565546,0.006836882792413235,0.007094570901244879,-0.00025768810883164406
control,0,u300,test_heldout_task,421,128,1925923490,0.034016501158475876,0.03272172436118126,0.0012947767972946167
control,0,u300,test_heldout_task,437,0,917327594,0.019736183807253838,0.01976095326244831,-2.4769455194473267e-05
control,0,u300,test_heldout_task,437,44,695033967,0.03864565119147301,0.03869390860199928,-4.8257410526275635e-05
control,0,u300,test_heldout_task,437,89,568001319,0.008743083104491234,0.008986040018498898,-0.00024295691400766373
control,0,u300,test_heldout_task,437,133,401252740,0.01971028558909893,0.02492768131196499,-0.005217395722866058
control,0,u300,test_heldout_task,443,0,1019992421,0.015967974439263344,0.015758750960230827,0.00020922347903251648
control,0,u300,test_heldout_task,443,45,1421170776,0.017782514914870262,0.017531711608171463,0.00025080330669879913
control,0,u300,test_heldout_task,443,90,1577648177,0.04016726836562157,0.03818826004862785,0.0019790083169937134
control,0,u300,test_heldout_task,443,135,699326904,0.009128093719482422,0.010414357297122478,-0.0012862635776400566
control,0,u300,test_heldout_task,463,0,1380874458,0.021720992401242256,0.02163955755531788,8.143484592437744e-05
control,0,u300,test_heldout_task,463,45,707557265,0.037027399986982346,0.04076197370886803,-0.003734573721885681
control,0,u300,test_heldout_task,463,90,49134553,0.19174715876579285,0.1831284761428833,0.008618682622909546
control,0,u300,test_heldout_task,463,135,1055471376,0.02004316821694374,0.022827619686722755,-0.0027844514697790146
control,0,u300,test_heldout_task,469,0,230767598,0.007224829401820898,0.007134273648262024,9.055575355887413e-05
control,0,u300,test_heldout_task,469,44,1646681441,0.012964884750545025,0.011601279489696026,0.001363605260848999
control,0,u300,test_heldout_task,469,88,1237059815,0.019597504287958145,0.021611664444208145,-0.00201416015625
control,0,u300,test_heldout_task,469,132,1987047786,0.07789700478315353,0.09782388061285019,-0.019926875829696655
control,0,u300,test_heldout_task,473,0,1452994272,0.020130621269345284,0.020200351253151894,-6.972998380661011e-05
control,0,u300,test_heldout_task,473,40,81247090,0.011167636141180992,0.011126125231385231,4.151090979576111e-05
control,0,u300,test_heldout_task,473,79,1121135567,0.027157871052622795,0.027603132650256157,-0.0004452615976333618
control,0,u300,test_heldout_task,473,119,726999344,0.12578119337558746,0.1245436817407608,0.0012375116348266602
control,0,u300,test_heldout_task,490,0,1295740479,0.008447566069662571,0.008488183841109276,-4.0617771446704865e-05
control,0,u300,test_heldout_task,490,39,886550420,0.06598720699548721,0.06586409360170364,0.00012311339378356934
control,0,u300,test_heldout_task,490,77,1645002629,0.02800789289176464,0.026297198608517647,0.001710694283246994
control,0,u300,test_heldout_task,490,116,859754238,0.02437293343245983,0.020899953320622444,0.003472980111837387
control,0,u300,test_heldout_task,496,0,702333607,0.00975662562996149,0.010405845008790493,-0.0006492193788290024
control,0,u300,test_heldout_task,496,40,1505490025,0.023213405162096024,0.02401144430041313,-0.0007980391383171082
control,0,u300,test_heldout_task,496,80,1062818188,0.027118848636746407,0.02579943649470806,0.0013194121420383453
control,0,u300,test_heldout_task,496,120,1952423420,0.024396857246756554,0.024962296709418297,-0.0005654394626617432
control,0,u300,test_heldout_task,497,0,1907917536,0.01988925039768219,0.019653499126434326,0.00023575127124786377
control,0,u300,test_heldout_task,497,40,621762441,0.010027206502854824,0.009855319745838642,0.00017188675701618195
control,0,u300,test_heldout_task,497,80,1099239940,0.022115131840109825,0.019580785185098648,0.002534346655011177
control,0,u300,test_heldout_task,497,120,808475648,0.02928616665303707,0.030581681057810783,-0.0012955144047737122
control,0,u300,test_heldout_task,516,0,1049035921,0.008473308756947517,0.008846866898238659,-0.0003735581412911415
control,0,u300,test_heldout_task,516,43,1960529571,0.0057524326257407665,0.006067462265491486,-0.00031502963975071907
control,0,u300,test_heldout_task,516,86,764322834,0.01868784800171852,0.02088683471083641,-0.0021989867091178894
control,0,u300,test_heldout_task,516,129,750111228,0.037555795162916183,0.030234841629862785,0.007320953533053398
control,0,u300,test_heldout_task,519,0,798455583,0.019974466413259506,0.01994078792631626,3.3678486943244934e-05
control,0,u300,test_heldout_task,519,60,1176031512,0.023787526413798332,0.023087898269295692,0.0006996281445026398
control,0,u300,test_heldout_task,519,119,1260012790,0.037583447992801666,0.038401246070861816,-0.0008177980780601501
control,0,u300,test_heldout_task,519,179,1391721870,0.04511621221899986,0.033152513206005096,0.011963699012994766
control,0,u300,test_heldout_task,525,0,622933502,0.0360216461122036,0.035449784249067307,0.0005718618631362915
control,0,u300,test_heldout_task,525,46,2135683448,0.02895193360745907,0.029842425137758255,-0.0008904915302991867
