auroc_top_quartile,episode,log_mae,log_rmse,ndcg64,pearson,phase,predictor,spearman,split,state_id,suite,task_id,top64_precision,top64_recall
0.9551595052083334,libero_spatial_t9_ep2,,,0.8784439378022173,0.7950437302393086,manipulation,B1_pred_norm_neg,0.7531922350652324,testB1,libero_spatial_t09_ep002_s0064_manipulation,libero_spatial,9,0.796875,0.796875
0.9890950520833334,libero_spatial_t9_ep2,,,0.8790846043512531,0.8233516404820894,manipulation,B2_change_norm,0.9548895628290227,testB1,libero_spatial_t09_ep002_s0064_manipulation,libero_spatial,9,0.90625,0.90625
0.9893391927083334,libero_spatial_t9_ep2,,,0.8816490199798801,0.7180020632458084,manipulation,B3_cos_dist,0.955104142824445,testB1,libero_spatial_t09_ep002_s0064_manipulation,libero_spatial,9,0.90625,0.90625
0.972900390625,libero_spatial_t9_ep2,,,0.8703391669052659,0.8396217629616053,manipulation,B4_linear_stats,0.9508769169146257,testB1,libero_spatial_t09_ep002_s0064_manipulation,libero_spatial,9,0.875,0.875
0.9405924479166666,libero_spatial_t9_ep3,0.13025320460269027,0.17781099284615895,0.9057173770924978,0.8240168971236242,approach,U_hat_mlp,0.9141851682307164,testB1,libero_spatial_t09_ep003_s0024_approach,libero_spatial,9,0.796875,0.796875
0.5082194010416666,libero_spatial_t9_ep3,,,0.5386846092224697,0.031167098007134728,approach,B0_random,0.033650434882124054,testB1,libero_spatial_t09_ep003_s0024_approach,libero_spatial,9,0.21875,0.21875
0.23201497395833334,libero_spatial_t9_ep3,,,0.48196813621401474,-0.4311337417761535,approach,B0x_token_index,-0.4271236266880293,testB1,libero_spatial_t09_ep003_s0024_approach,libero_spatial,9,0.09375,0.09375
0.9203287760416666,libero_spatial_t9_ep3,,,0.8935584323671312,0.7941375718947423,approach,B1_pred_norm_neg,0.7190947585259785,testB1,libero_spatial_t09_ep003_s0024_approach,libero_spatial,9,0.75,0.75
0.9840494791666666,libero_spatial_t9_ep3,,,0.9097046737428961,0.828998026506947,approach,B2_change_norm,0.967162108033875,testB1,libero_spatial_t09_ep003_s0024_approach,libero_spatial,9,0.921875,0.921875
0.984375,libero_spatial_t9_ep3,,,0.9107549416896462,0.7321034657933704,approach,B3_cos_dist,0.9673144598306248,testB1,libero_spatial_t09_ep003_s0024_approach,libero_spatial,9,0.921875,0.921875
0.96826171875,libero_spatial_t9_ep3,,,0.905563954976021,0.8686956178196927,approach,B4_linear_stats,0.9569738498512246,testB1,libero_spatial_t09_ep003_s0024_approach,libero_spatial,9,0.84375,0.84375
0.9539388020833334,libero_spatial_t9_ep3,0.16475554503540416,0.24778027425364563,0.8620347526969342,0.7392629994985993,pre_grasp,U_hat_mlp,0.8870722705424582,testB1,libero_spatial_t09_ep003_s0040_pre_grasp,libero_spatial,9,0.796875,0.796875
0.5430501302083334,libero_spatial_t9_ep3,,,0.52138400694394,0.0878807220654249,pre_grasp,B0_random,0.10193908789196612,testB1,libero_spatial_t09_ep003_s0040_pre_grasp,libero_spatial,9,0.265625,0.265625
0.3308919270833333,libero_spatial_t9_ep3,,,0.4285958067484865,-0.34353036881539106,pre_grasp,B0x_token_index,-0.32931878004119935,testB1,libero_spatial_t09_ep003_s0040_pre_grasp,libero_spatial,9,0.125,0.125
0.9080403645833334,libero_spatial_t9_ep3,,,0.863379731744729,0.7730849914287148,pre_grasp,B1_pred_norm_neg,0.7275484950789655,testB1,libero_spatial_t09_ep003_s0040_pre_grasp,libero_spatial,9,0.71875,0.71875
0.9940592447916666,libero_spatial_t9_ep3,,,0.9238270955544344,0.8911413307969451,pre_grasp,B2_change_norm,0.9644555390249485,testB1,libero_spatial_t09_ep003_s0040_pre_grasp,libero_spatial,9,0.921875,0.921875
0.994140625,libero_spatial_t9_ep3,,,0.9220444983031975,0.803577444960291,pre_grasp,B3_cos_dist,0.9641830224307621,testB1,libero_spatial_t09_ep003_s0040_pre_grasp,libero_spatial,9,0.921875,0.921875
0.9930826822916666,libero_spatial_t9_ep3,,,0.9165310207295856,0.906617995404767,pre_grasp,B4_linear_stats,0.9701311799038682,testB1,libero_spatial_t09_ep003_s0040_pre_grasp,libero_spatial,9,0.921875,0.921875
0.9234212239583334,libero_spatial_t9_ep3,0.15818668993136342,0.2115784833521084,0.902801242533827,0.7874266574277653,manipulation,U_hat_mlp,0.8403803788052185,testB1,libero_spatial_t09_ep003_s0064_manipulation,libero_spatial,9,0.8125,0.8125
0.5323079427083334,libero_spatial_t9_ep3,,,0.6397239599305684,0.08302228416323715,manipulation,B0_random,0.07386916342412451,testB1,libero_spatial_t09_ep003_s0064_manipulation,libero_spatial,9,0.296875,0.296875
0.3899739583333333,libero_spatial_t9_ep3,,,0.6072834037812819,-0.23752758878299615,manipulation,B0x_token_index,-0.20234678988326849,testB1,libero_spatial_t09_ep003_s0064_manipulation,libero_spatial,9,0.25,0.25
0.8257649739583334,libero_spatial_t9_ep3,,,0.8777190332803755,0.6791863484280738,manipulation,B1_pred_norm_neg,0.6122847047379263,testB1,libero_spatial_t09_ep003_s0064_manipulation,libero_spatial,9,0.59375,0.59375
0.9444173177083334,libero_spatial_t9_ep3,,,0.8576389633752888,0.6917308171940518,manipulation,B2_change_norm,0.8929009784847791,testB1,libero_spatial_t09_ep003_s0064_manipulation,libero_spatial,9,0.796875,0.796875
0.9446614583333334,libero_spatial_t9_ep3,,,0.8596046283820563,0.5781143106861222,manipulation,B3_cos_dist,0.8930719272144656,testB1,libero_spatial_t09_ep003_s0064_manipulation,libero_spatial,9,0.796875,0.796875
0.8937174479166666,libero_spatial_t9_ep3,,,0.8820466685470767,0.7619779198870669,manipulation,B4_linear_stats,0.8383189803158617,testB1,libero_spatial_t09_ep003_s0064_manipulation,libero_spatial,9,0.796875,0.796875
0.9673665364583334,libero_spatial_t9_ep4,0.13092307231648642,0.18506927772876317,0.9022920737852282,0.8232636738349863,approach,U_hat_mlp,0.9211583028152895,testB1,libero_spatial_t09_ep004_s0024_approach,libero_spatial,9,0.8125,0.8125
0.482666015625,libero_spatial_t9_ep4,,,0.5084124668768331,-0.0014909867447137752,approach,B0_random,-0.015368934538796062,testB1,libero_spatial_t09_ep004_s0024_approach,libero_spatial,9,0.21875,0.21875
0.20638020833333334,libero_spatial_t9_ep4,,,0.4693455230827042,-0.4059217323562233,approach,B0x_token_index,-0.3997346360723278,testB1,libero_spatial_t09_ep004_s0024_approach,libero_spatial,9,0.09375,0.09375
0.8827311197916666,libero_spatial_t9_ep4,,,0.8841570816604535,0.7576422555315853,approach,B1_pred_norm_neg,0.7033696211947814,testB1,libero_spatial_t09_ep004_s0024_approach,libero_spatial,9,0.734375,0.734375
0.97509765625,libero_spatial_t9_ep4,,,0.899924348939414,0.8322625875678822,approach,B2_change_norm,0.9640678644998856,testB1,libero_spatial_t09_ep004_s0024_approach,libero_spatial,9,0.84375,0.84375
0.97509765625,libero_spatial_t9_ep4,,,0.8994686648407045,0.720132023426331,approach,B3_cos_dist,0.9639748798352026,testB1,libero_spatial_t09_ep004_s0024_approach,libero_spatial,9,0.84375,0.84375
0.9702962239583334,libero_spatial_t9_ep4,,,0.888580656624272,0.8649148928880175,approach,B4_linear_stats,0.9590981918059053,testB1,libero_spatial_t09_ep004_s0024_approach,libero_spatial,9,0.8125,0.8125
0.9243977864583334,libero_spatial_t9_ep4,0.1742488578253314,0.2560922396464853,0.8900189192749155,0.7816724362758575,pre_grasp,U_hat_mlp,0.8935075246051728,testB1,libero_spatial_t09_ep004_s0040_pre_grasp,libero_spatial,9,0.765625,0.765625
0.5552571614583334,libero_spatial_t9_ep4,,,0.6422591198010851,0.1494993817278668,pre_grasp,B0_random,0.09721332112611582,testB1,libero_spatial_t09_ep004_s0040_pre_grasp,libero_spatial,9,0.3125,0.3125
0.2644856770833333,libero_spatial_t9_ep4,,,0.4417300171431954,-0.4003119015003936,pre_grasp,B0x_token_index,-0.38340295262073704,testB1,libero_spatial_t09_ep004_s0040_pre_grasp,libero_spatial,9,0.046875,0.046875
0.9227701822916666,libero_spatial_t9_ep4,,,0.8746067424350377,0.7325965543972563,pre_grasp,B1_pred_norm_neg,0.7357855058365759,testB1,libero_spatial_t09_ep004_s0040_pre_grasp,libero_spatial,9,0.75,0.75
0.94140625,libero_spatial_t9_ep4,,,0.8781768116381772,0.7784188815260102,pre_grasp,B2_change_norm,0.9255514705882353,testB1,libero_spatial_t09_ep004_s0040_pre_grasp,libero_spatial,9,0.765625,0.765625
0.9424641927083334,libero_spatial_t9_ep4,,,0.8784403500646538,0.648406032784798,pre_grasp,B3_cos_dist,0.9261015106431678,testB1,libero_spatial_t09_ep004_s0040_pre_grasp,libero_spatial,9,0.765625,0.765625
0.95068359375,libero_spatial_t9_ep4,,,0.8953012993414168,0.8678139380765484,pre_grasp,B4_linear_stats,0.9390249485008011,testB1,libero_spatial_t09_ep004_s0040_pre_grasp,libero_spatial,9,0.8125,0.8125
0.9209798177083334,libero_spatial_t9_ep4,0.1305233720846716,0.18368941261849986,0.918322307885549,0.8305204023973031,manipulation,U_hat_mlp,0.8784139677271687,testB1,libero_spatial_t09_ep004_s0064_manipulation,libero_spatial,9,0.8125,0.8125
0.5294596354166666,libero_spatial_t9_ep4,,,0.5824686618459379,0.07438838998727444,manipulation,B0_random,0.07149662394140535,testB1,libero_spatial_t09_ep004_s0064_manipulation,libero_spatial,9,0.21875,0.21875
0.356689453125,libero_spatial_t9_ep4,,,0.5659511753400169,-0.28576552432386376,manipulation,B0x_token_index,-0.304251544975967,testB1,libero_spatial_t09_ep004_s0064_manipulation,libero_spatial,9,0.171875,0.171875
0.89501953125,libero_spatial_t9_ep4,,,0.9049084469225152,0.7100308240749613,manipulation,B1_pred_norm_neg,0.6952306019684138,testB1,libero_spatial_t09_ep004_s0064_manipulation,libero_spatial,9,0.6875,0.6875
0.9453938802083334,libero_spatial_t9_ep4,,,0.8681783764919186,0.731417474323441,manipulation,B2_change_norm,0.9151235980773632,testB1,libero_spatial_t09_ep004_s0064_manipulation,libero_spatial,9,0.78125,0.78125
0.94580078125,libero_spatial_t9_ep4,,,0.8718162805813549,0.6158610372185828,manipulation,B3_cos_dist,0.9152401865415427,testB1,libero_spatial_t09_ep004_s0064_manipulation,libero_spatial,9,0.78125,0.78125
0.8977864583333334,libero_spatial_t9_ep4,,,0.9081575954340386,0.7994746115333947,manipulation,B4_linear_stats,0.8601410505836576,testB1,libero_spatial_t09_ep004_s0064_manipulation,libero_spatial,9,0.71875,0.71875
0.969482421875,libero_spatial_t9_ep5,0.10928784459585597,0.137127628664638,0.9578801102780237,0.8865631332162174,approach,U_hat_mlp,0.9536500057221332,testB1,libero_spatial_t09_ep005_s0024_approach,libero_spatial,9,0.828125,0.828125
0.48486328125,libero_spatial_t9_ep5,,,0.534749637890964,-0.05149004142792269,approach,B0_random,-0.028888904783703366,testB1,libero_spatial_t09_ep005_s0024_approach,libero_spatial,9,0.203125,0.203125
0.23274739583333334,libero_spatial_t9_ep5,,,0.5062929078067547,-0.3934595649670011,approach,B0x_token_index,-0.437314030670634,testB1,libero_spatial_t09_ep005_s0024_approach,libero_spatial,9,0.109375,0.109375
0.855712890625,libero_spatial_t9_ep5,,,0.8690063347228579,0.7242849395220587,approach,B1_pred_norm_neg,0.6604672121766995,testB1,libero_spatial_t09_ep005_s0024_approach,libero_spatial,9,0.65625,0.65625
0.969482421875,libero_spatial_t9_ep5,,,0.8892300990547201,0.7844173816299358,approach,B2_change_norm,0.9472025921263447,testB1,libero_spatial_t09_ep005_s0024_approach,libero_spatial,9,0.875,0.875
0.9700520833333334,libero_spatial_t9_ep5,,,0.8986042938582993,0.6581231952311063,approach,B3_cos_dist,0.9473206111238269,testB1,libero_spatial_t09_ep005_s0024_approach,libero_spatial,9,0.875,0.875
0.9722493489583334,libero_spatial_t9_ep5,,,0.9080953068904913,0.8746924025317001,approach,B4_linear_stats,0.9495880064087892,testB1,libero_spatial_t09_ep005_s0024_approach,libero_spatial,9,0.859375,0.859375
0.9234212239583334,libero_spatial_t9_ep5,0.2055202025404998,0.2944539369618365,0.8520316910140942,0.7439563054524084,pre_grasp,U_hat_mlp,0.8889126516365301,testB1,libero_spatial_t09_ep005_s0048_pre_grasp,libero_spatial,9,0.734375,0.734375
0.4956868489583333,libero_spatial_t9_ep5,,,0.45078200399040874,-0.03677275916625772,pre_grasp,B0_random,-0.036830510414282445,testB1,libero_spatial_t09_ep005_s0048_pre_grasp,libero_spatial,9,0.1875,0.1875
0.3181966145833333,libero_spatial_t9_ep5,,,0.4169732954760206,-0.34884842776574476,pre_grasp,B0x_token_index,-0.3472583829251545,testB1,libero_spatial_t09_ep005_s0048_pre_grasp,libero_spatial,9,0.09375,0.09375
0.9564615885416666,libero_spatial_t9_ep5,,,0.8893743435049594,0.793064544301188,pre_grasp,B1_pred_norm_neg,0.7597526607919433,testB1,libero_spatial_t09_ep005_s0048_pre_grasp,libero_spatial,9,0.78125,0.78125
0.9488118489583334,libero_spatial_t9_ep5,,,0.9147967701736898,0.8505342866924516,pre_grasp,B2_change_norm,0.9280627718013276,testB1,libero_spatial_t09_ep005_s0048_pre_grasp,libero_spatial,9,0.828125,0.828125
0.9491373697916666,libero_spatial_t9_ep5,,,0.9156024208797094,0.7538540022141266,pre_grasp,B3_cos_dist,0.9281815060654612,testB1,libero_spatial_t09_ep005_s0048_pre_grasp,libero_spatial,9,0.828125,0.828125
0.9588216145833334,libero_spatial_t9_ep5,,,0.9216066735994211,0.8880934355217877,pre_grasp,B4_linear_stats,0.9411078049897001,testB1,libero_spatial_t09_ep005_s0048_pre_grasp,libero_spatial,9,0.859375,0.859375
0.93017578125,libero_spatial_t9_ep5,0.16027572848878152,0.2261759875017711,0.9124537778480867,0.8142038243470479,manipulation,U_hat_mlp,0.8905205710688945,testB1,libero_spatial_t09_ep005_s0064_manipulation,libero_spatial,9,0.78125,0.78125
0.5638834635416666,libero_spatial_t9_ep5,,,0.5620026896143373,0.07220338661525813,manipulation,B0_random,0.0140156500343328,testB1,libero_spatial_t09_ep005_s0064_manipulation,libero_spatial,9,0.265625,0.265625
0.296142578125,libero_spatial_t9_ep5,,,0.4644203022370415,-0.350238032909624,manipulation,B0x_token_index,-0.34967813000686654,testB1,libero_spatial_t09_ep005_s0064_manipulation,libero_spatial,9,0.0625,0.0625
0.9563802083333334,libero_spatial_t9_ep5,,,0.8788808743957714,0.7698090119703546,manipulation,B1_pred_norm_neg,0.7826118677042802,testB1,libero_spatial_t09_ep005_s0064_manipulation,libero_spatial,9,0.796875,0.796875
0.965087890625,libero_spatial_t9_ep5,,,0.8584445468736679,0.7715138189952913,manipulation,B2_change_norm,0.929879549095903,testB1,libero_spatial_t09_ep005_s0064_manipulation,libero_spatial,9,0.859375,0.859375
0.96533203125,libero_spatial_t9_ep5,,,0.8570256371298458,0.6563831936954476,manipulation,B3_cos_dist,0.9303845273517968,testB1,libero_spatial_t09_ep005_s0064_manipulation,libero_spatial,9,0.859375,0.859375
0.9557291666666666,libero_spatial_t9_ep5,,,0.9105674080484247,0.8493394535672559,manipulation,B4_linear_stats,0.9253840981918059,testB1,libero_spatial_t09_ep005_s0064_manipulation,libero_spatial,9,0.859375,0.859375
0.967529296875,libero_spatial_t9_ep6,0.10868680761526257,0.14683022852544642,0.9519416207823669,0.8791894616723303,approach,U_hat_mlp,0.9441455424582285,testB1,libero_spatial_t09_ep006_s0024_approach,libero_spatial,9,0.828125,0.828125
0.4837239583333333,libero_spatial_t9_ep6,,,0.5570607794071267,0.00832086005098045,approach,B0_random,0.03255321583886473,testB1,libero_spatial_t09_ep006_s0024_approach,libero_spatial,9,0.25,0.25
0.302978515625,libero_spatial_t9_ep6,,,0.5203206665047164,-0.3879888510025544,approach,B0x_token_index,-0.41894169146257726,testB1,libero_spatial_t09_ep006_s0024_approach,libero_spatial,9,0.1875,0.1875
0.8182779947916666,libero_spatial_t9_ep6,,,0.8303318495299914,0.6864862475178943,approach,B1_pred_norm_neg,0.5623247596704051,testB1,libero_spatial_t09_ep006_s0024_approach,libero_spatial,9,0.578125,0.578125
0.963623046875,libero_spatial_t9_ep6,,,0.9105779406900981,0.8015914778036084,approach,B2_change_norm,0.9575274662394141,testB1,libero_spatial_t09_ep006_s0024_approach,libero_spatial,9,0.8125,0.8125
0.9637044270833334,libero_spatial_t9_ep6,,,0.9108115732064237,0.6841505753658629,approach,B3_cos_dist,0.9576225967040513,testB1,libero_spatial_t09_ep006_s0024_approach,libero_spatial,9,0.8125,0.8125
0.9466145833333334,libero_spatial_t9_ep6,,,0.9103495782806336,0.8548741923391948,approach,B4_linear_stats,0.9451390478370336,testB1,libero_spatial_t09_ep006_s0024_approach,libero_spatial,9,0.78125,0.78125
0.9554036458333334,libero_spatial_t9_ep6,0.17596114836521964,0.2402330048111914,0.8910025039900927,0.7714849732760416,pre_grasp,U_hat_mlp,0.8790591382467384,testB1,libero_spatial_t09_ep006_s0048_pre_grasp,libero_spatial,9,0.8125,0.8125
0.499267578125,libero_spatial_t9_ep6,,,0.5582179757230734,0.06508770958037374,pre_grasp,B0_random,-0.007839322499427787,testB1,libero_spatial_t09_ep006_s0048_pre_grasp,libero_spatial,9,0.21875,0.21875
0.2906087239583333,libero_spatial_t9_ep6,,,0.4522436420766802,-0.32674158187624713,pre_grasp,B0x_token_index,-0.3387059395742733,testB1,libero_spatial_t09_ep006_s0048_pre_grasp,libero_spatial,9,0.078125,0.078125
0.9235026041666666,libero_spatial_t9_ep6,,,0.8898499873701262,0.7971799666015803,pre_grasp,B1_pred_norm_neg,0.7301284618905928,testB1,libero_spatial_t09_ep006_s0048_pre_grasp,libero_spatial,9,0.734375,0.734375
0.9823404947916666,libero_spatial_t9_ep6,,,0.9308649699580694,0.8607337756840625,pre_grasp,B2_change_norm,0.9370722705424582,testB1,libero_spatial_t09_ep006_s0048_pre_grasp,libero_spatial,9,0.90625,0.90625
0.9825032552083334,libero_spatial_t9_ep6,,,0.9371690361979034,0.7866523575120896,pre_grasp,B3_cos_dist,0.9373669604028382,testB1,libero_spatial_t09_ep006_s0048_pre_grasp,libero_spatial,9,0.90625,0.90625
0.985595703125,libero_spatial_t9_ep6,,,0.9403641466399886,0.8965014596477515,pre_grasp,B4_linear_stats,0.9518496795605401,testB1,libero_spatial_t09_ep006_s0048_pre_grasp,libero_spatial,9,0.9375,0.9375
0.945556640625,libero_spatial_t9_ep6,0.13090375156753736,0.17613774092317297,0.9218488001686698,0.8316145644565017,manipulation,U_hat_mlp,0.88945124742504,testB1,libero_spatial_t09_ep006_s0072_manipulation,libero_spatial,9,0.796875,0.796875
0.4984537760416667,libero_spatial_t9_ep6,,,0.5884919770961163,0.0012362088024610702,manipulation,B0_random,0.04253547722590982,testB1,libero_spatial_t09_ep006_s0072_manipulation,libero_spatial,9,0.25,0.25
0.3130696614583333,libero_spatial_t9_ep6,,,0.5367447188434332,-0.33779073612003774,manipulation,B0x_token_index,-0.37894541084916455,testB1,libero_spatial_t09_ep006_s0072_manipulation,libero_spatial,9,0.15625,0.15625
0.8994954427083334,libero_spatial_t9_ep6,,,0.8575733958591141,0.6927794175270312,manipulation,B1_pred_norm_neg,0.6846425097276264,testB1,libero_spatial_t09_ep006_s0072_manipulation,libero_spatial,9,0.71875,0.71875
0.9473470052083334,libero_spatial_t9_ep6,,,0.8500258293850234,0.6850143722526753,manipulation,B2_change_norm,0.9298087376974136,testB1,libero_spatial_t09_ep006_s0072_manipulation,libero_spatial,9,0.8125,0.8125
0.94775390625,libero_spatial_t9_ep6,,,0.8484834855597753,0.5461582812901576,manipulation,B3_cos_dist,0.9300984206912337,testB1,libero_spatial_t09_ep006_s0072_manipulation,libero_spatial,9,0.8125,0.8125
0.9306640625,libero_spatial_t9_ep6,,,0.8833296052370914,0.8203938957916329,manipulation,B4_linear_stats,0.9006029697871366,testB1,libero_spatial_t09_ep006_s0072_manipulation,libero_spatial,9,0.828125,0.828125
0.9695638020833334,libero_spatial_t9_ep7,0.11530513157686498,0.15426267805622038,0.9537628302379203,0.8615229857401074,approach,U_hat_mlp,0.9312385557335775,testB1,libero_spatial_t09_ep007_s0024_approach,libero_spatial,9,0.8125,0.8125
0.4768880208333333,libero_spatial_t9_ep7,,,0.5229777284212557,-0.10687944013262919,approach,B0_random,-0.11778224422064545,testB1,libero_spatial_t09_ep007_s0024_approach,libero_spatial,9,0.234375,0.234375
0.2747395833333333,libero_spatial_t9_ep7,,,0.5190410377408742,-0.4071842311050177,approach,B0x_token_index,-0.3984035248340581,testB1,libero_spatial_t09_ep007_s0024_approach,libero_spatial,9,0.1875,0.1875
0.8483072916666666,libero_spatial_t9_ep7,,,0.8813157278374276,0.7416796711621799,approach,B1_pred_norm_neg,0.5998948558022431,testB1,libero_spatial_t09_ep007_s0024_approach,libero_spatial,9,0.640625,0.640625
0.9703776041666666,libero_spatial_t9_ep7,,,0.9328954195785356,0.8356049965289126,approach,B2_change_norm,0.956780012588693,testB1,libero_spatial_t09_ep007_s0024_approach,libero_spatial,9,0.875,0.875
0.9701334635416666,libero_spatial_t9_ep7,,,0.9329180670222856,0.7185050239022108,approach,B3_cos_dist,0.956792172121767,testB1,libero_spatial_t09_ep007_s0024_approach,libero_spatial,9,0.875,0.875
0.94189453125,libero_spatial_t9_ep7,,,0.9007256019877523,0.8306016342550436,approach,B4_linear_stats,0.9313136587319752,testB1,libero_spatial_t09_ep007_s0024_approach,libero_spatial,9,0.796875,0.796875
0.9646809895833334,libero_spatial_t9_ep7,0.13105352024029798,0.1871890229413587,0.8899328067905155,0.7691900763604811,pre_grasp,U_hat_mlp,0.9089622911421378,testB1,libero_spatial_t09_ep007_s0048_pre_grasp,libero_spatial,9,0.796875,0.796875
0.5065104166666666,libero_spatial_t9_ep7,,,0.5537717022965527,0.03954396864273275,pre_grasp,B0_random,0.014292458228427557,testB1,libero_spatial_t09_ep007_s0048_pre_grasp,libero_spatial,9,0.265625,0.265625
0.3855794270833333,libero_spatial_t9_ep7,,,0.5219635191580898,-0.2090797975230951,pre_grasp,B0x_token_index,-0.22851338979171434,testB1,libero_spatial_t09_ep007_s0048_pre_grasp,libero_spatial,9,0.1875,0.1875
0.9090983072916666,libero_spatial_t9_ep7,,,0.8697858685600552,0.7117221638930719,pre_grasp,B1_pred_norm_neg,0.6935389963378348,testB1,libero_spatial_t09_ep007_s0048_pre_grasp,libero_spatial,9,0.6875,0.6875
0.9740397135416666,libero_spatial_t9_ep7,,,0.8852488368015231,0.7773538614821953,pre_grasp,B2_change_norm,0.9599479285877776,testB1,libero_spatial_t09_ep007_s0048_pre_grasp,libero_spatial,9,0.890625,0.890625
0.9740397135416666,libero_spatial_t9_ep7,,,0.8795951933059206,0.6592490976164856,pre_grasp,B3_cos_dist,0.9601174467841611,testB1,libero_spatial_t09_ep007_s0048_pre_grasp,libero_spatial,9,0.890625,0.890625
0.975830078125,libero_spatial_t9_ep7,,,0.8901795362156008,0.8408301007573875,pre_grasp,B4_linear_stats,0.9650298981460288,testB1,libero_spatial_t09_ep007_s0048_pre_grasp,libero_spatial,9,0.890625,0.890625
0.9443359375,libero_spatial_t9_ep7,0.11065985356401148,0.15557461823361052,0.9395370587276216,0.8489258557055654,manipulation,U_hat_mlp,0.8925726710917831,testB1,libero_spatial_t09_ep007_s0064_manipulation,libero_spatial,9,0.828125,0.828125
0.4290364583333333,libero_spatial_t9_ep7,,,0.6040499880692254,-0.09258191336624767,manipulation,B0_random,-0.12821226253147172,testB1,libero_spatial_t09_ep007_s0064_manipulation,libero_spatial,9,0.234375,0.234375
0.313720703125,libero_spatial_t9_ep7,,,0.5812490959734027,-0.31526674425971096,manipulation,B0x_token_index,-0.3319359407186999,testB1,libero_spatial_t09_ep007_s0064_manipulation,libero_spatial,9,0.1875,0.1875
0.8456217447916666,libero_spatial_t9_ep7,,,0.9085017407978616,0.7090634906808028,manipulation,B1_pred_norm_neg,0.641763704509041,testB1,libero_spatial_t09_ep007_s0064_manipulation,libero_spatial,9,0.625,0.625
0.9517415364583334,libero_spatial_t9_ep7,,,0.8675245474118527,0.7044575145167793,manipulation,B2_change_norm,0.9233656157015335,testB1,libero_spatial_t09_ep007_s0064_manipulation,libero_spatial,9,0.8125,0.8125
0.9519856770833334,libero_spatial_t9_ep7,,,0.8677746942526872,0.5713558629011553,manipulation,B3_cos_dist,0.9237075131609064,testB1,libero_spatial_t09_ep007_s0064_manipulation,libero_spatial,9,0.8125,0.8125
0.920654296875,libero_spatial_t9_ep7,,,0.8978352744792465,0.8469834668954165,manipulation,B4_linear_stats,0.8955360208285649,testB1,libero_spatial_t09_ep007_s0064_manipulation,libero_spatial,9,0.78125,0.78125
0.9659830729166666,libero_spatial_t9_ep8,0.11555314053148913,0.158198185199504,0.9230911587401269,0.8372263962336842,approach,U_hat_mlp,0.9278696498054475,testB1,libero_spatial_t09_ep008_s0024_approach,libero_spatial,9,0.8125,0.8125
0.5301920572916666,libero_spatial_t9_ep8,,,0.5685635082952443,0.06893359151115674,approach,B0_random,0.10705610551613641,testB1,libero_spatial_t09_ep008_s0024_approach,libero_spatial,9,0.25,0.25
0.2819010416666667,libero_spatial_t9_ep8,,,0.5213552786094469,-0.3872950645275075,approach,B0x_token_index,-0.4247289139391165,testB1,libero_spatial_t09_ep008_s0024_approach,libero_spatial,9,0.1875,0.1875
0.8126627604166666,libero_spatial_t9_ep8,,,0.8339615067031035,0.6862073643729754,approach,B1_pred_norm_neg,0.6103305962462806,testB1,libero_spatial_t09_ep008_s0024_approach,libero_spatial,9,0.578125,0.578125
0.960205078125,libero_spatial_t9_ep8,,,0.859912396487082,0.70289021096511,approach,B2_change_norm,0.9455581940947585,testB1,libero_spatial_t09_ep008_s0024_approach,libero_spatial,9,0.8125,0.8125
0.9601236979166666,libero_spatial_t9_ep8,,,0.8620674133982846,0.5717155125270109,approach,B3_cos_dist,0.9455717841611353,testB1,libero_spatial_t09_ep008_s0024_approach,libero_spatial,9,0.8125,0.8125
0.9557291666666666,libero_spatial_t9_ep8,,,0.9318901195455036,0.8405637776228216,approach,B4_linear_stats,0.9414382581826505,testB1,libero_spatial_t09_ep008_s0024_approach,libero_spatial,9,0.796875,0.796875
0.969482421875,libero_spatial_t9_ep8,0.16614622216863523,0.24124465814891966,0.8787820471987152,0.7929326431643645,pre_grasp,U_hat_mlp,0.9130629148546578,testB1,libero_spatial_t09_ep008_s0048_pre_grasp,libero_spatial,9,0.796875,0.796875
0.5145670572916666,libero_spatial_t9_ep8,,,0.5020299448517359,0.04833969785878574,pre_grasp,B0_random,0.04335231174181735,testB1,libero_spatial_t09_ep008_s0048_pre_grasp,libero_spatial,9,0.234375,0.234375
0.3016764322916667,libero_spatial_t9_ep8,,,0.4134123620205514,-0.3410791160162722,pre_grasp,B0x_token_index,-0.35147631036850535,testB1,libero_spatial_t09_ep008_s0048_pre_grasp,libero_spatial,9,0.09375,0.09375
0.944580078125,libero_spatial_t9_ep8,,,0.902351005165728,0.8301932124329029,pre_grasp,B1_pred_norm_neg,0.7426377603570611,testB1,libero_spatial_t09_ep008_s0048_pre_grasp,libero_spatial,9,0.75,0.75
0.9833170572916666,libero_spatial_t9_ep8,,,0.9127704178410223,0.8545430156951918,pre_grasp,B2_change_norm,0.9553680762188144,testB1,libero_spatial_t09_ep008_s0048_pre_grasp,libero_spatial,9,0.875,0.875
0.983642578125,libero_spatial_t9_ep8,,,0.9131212770253558,0.7406324448981164,pre_grasp,B3_cos_dist,0.9557364385442894,testB1,libero_spatial_t09_ep008_s0048_pre_grasp,libero_spatial,9,0.875,0.875
0.9884440104166666,libero_spatial_t9_ep8,,,0.9466315378344051,0.9158783785153903,pre_grasp,B4_linear_stats,0.9651500629434653,testB1,libero_spatial_t09_ep008_s0048_pre_grasp,libero_spatial,9,0.890625,0.890625
