state_id,split,phase,suite,task_id,episode,predictor,spearman,pearson,top64_recall,top64_precision,ndcg64,auroc_top_quartile
libero_object_t00_ep006_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep6,B3_cos_dist,0.9624899862668803,0.6421126139280856,0.890625,0.890625,0.867308926963435,0.9769694010416666
libero_object_t00_ep006_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep6,B4_linear_stats,0.9498948558022431,0.8470101713000886,0.859375,0.859375,0.8843357903440499,0.9639485677083334
libero_object_t00_ep007_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep7,B0_random,-0.08509813458457313,-0.10134409284196344,0.21875,0.21875,0.5138287578391958,0.474365234375
libero_object_t00_ep007_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep7,B0x_token_index,-0.30730215724422066,-0.28391680295447586,0.15625,0.15625,0.562305027773203,0.289794921875
libero_object_t00_ep007_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep7,B1_pred_norm_neg,0.5144405184252689,0.6423580773064548,0.65625,0.65625,0.856114285792942,0.83837890625
libero_object_t00_ep007_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep7,B2_change_norm,0.9566333829251545,0.7345558322619883,0.828125,0.828125,0.8977643878733961,0.9600423177083334
libero_object_t00_ep007_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep7,B3_cos_dist,0.9567542629892424,0.6123598531490123,0.828125,0.828125,0.8992483637878975,0.960205078125
libero_object_t00_ep007_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep7,B4_linear_stats,0.9525556477454795,0.8050998237423997,0.8125,0.8125,0.8551116032313976,0.9608561197916666
libero_object_t00_ep007_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep7,B0_random,0.035241903181506065,0.006304462757105855,0.28125,0.28125,0.5587224354852967,0.517822265625
libero_object_t00_ep007_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep7,B0x_token_index,-0.36813487067978945,-0.36323349515377024,0.0625,0.0625,0.5113872268408054,0.22932942708333334
libero_object_t00_ep007_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep7,B1_pred_norm_neg,0.6087727454795148,0.73646268823729,0.78125,0.78125,0.8965129320533615,0.91357421875
libero_object_t00_ep007_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep7,B2_change_norm,0.9652430476081483,0.8152077174816351,0.890625,0.890625,0.9131284886111654,0.974853515625
libero_object_t00_ep007_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep7,B3_cos_dist,0.9651200217441062,0.6642238816706273,0.890625,0.890625,0.9131174670465427,0.9746907552083334
libero_object_t00_ep007_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep7,B4_linear_stats,0.9657630464637217,0.8871807003328347,0.859375,0.859375,0.9152283832933794,0.9759114583333334
libero_object_t00_ep007_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep7,B0_random,-0.017169975967040514,-0.05271783599767836,0.21875,0.21875,0.4891531013673701,0.4589029947916667
libero_object_t00_ep007_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep7,B0x_token_index,-0.3497954337376974,-0.33479958484859834,0.109375,0.109375,0.4790084182794764,0.2682291666666667
libero_object_t00_ep007_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep7,B1_pred_norm_neg,0.6855315861753262,0.7412406325117324,0.734375,0.734375,0.8578517563509274,0.9190266927083334
libero_object_t00_ep007_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep7,B2_change_norm,0.9528016994735637,0.7252639155629835,0.859375,0.859375,0.8545357906033438,0.9683430989583334
libero_object_t00_ep007_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep7,B3_cos_dist,0.953058480201419,0.6043413928231062,0.859375,0.859375,0.856401665289174,0.9685872395833334
libero_object_t00_ep007_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep7,B4_linear_stats,0.9462598706797894,0.8286230938731041,0.84375,0.84375,0.8583946592054532,0.9613444010416666
libero_object_t00_ep008_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep8,B0_random,-0.07540341039139391,-0.026888018235348487,0.21875,0.21875,0.5683986981735039,0.4525553385416667
libero_object_t00_ep008_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep8,B0x_token_index,-0.33241659990844585,-0.3710842380739092,0.140625,0.140625,0.5789045663921438,0.2520345052083333
libero_object_t00_ep008_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep8,B1_pred_norm_neg,0.5499477855344472,0.7418201518008378,0.703125,0.703125,0.9121424674516694,0.879150390625
libero_object_t00_ep008_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep8,B2_change_norm,0.9568000400549325,0.7620051549028716,0.84375,0.84375,0.8920917867656989,0.9678548177083334
libero_object_t00_ep008_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep8,B3_cos_dist,0.9569602597848478,0.6265777183902501,0.84375,0.84375,0.8919292502289888,0.96826171875
libero_object_t00_ep008_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep8,B4_linear_stats,0.9557199874113069,0.887446717257781,0.84375,0.84375,0.9538050884279767,0.9663899739583334
libero_object_t00_ep008_s0040_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep8,B0_random,0.05571927214465553,0.027635410415257192,0.328125,0.328125,0.6056526571094714,0.51611328125
libero_object_t00_ep008_s0040_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep8,B0x_token_index,-0.3874713893339437,-0.40331391029682245,0.09375,0.09375,0.521080565975886,0.24267578125
libero_object_t00_ep008_s0040_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep8,B1_pred_norm_neg,0.6142202162966354,0.7546268921069366,0.734375,0.734375,0.8981756510197031,0.8877766927083334
libero_object_t00_ep008_s0040_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep8,B2_change_norm,0.9412880521858549,0.7806096906223894,0.875,0.875,0.9015661677398309,0.963134765625
libero_object_t00_ep008_s0040_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep8,B3_cos_dist,0.9418688487067979,0.6194336538418336,0.875,0.875,0.9022206425636299,0.9637858072916666
libero_object_t00_ep008_s0040_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep8,B4_linear_stats,0.9520113298237582,0.9027902749670349,0.875,0.875,0.9130551813016874,0.9681803385416666
libero_object_t00_ep008_s0056_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep8,B0_random,-0.0029004062714579996,0.05349985537730495,0.296875,0.296875,0.6102481469399821,0.5677897135416666
libero_object_t00_ep008_s0056_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep8,B0x_token_index,-0.4030491817349508,-0.41545162828950655,0.09375,0.09375,0.5493656162427434,0.2578125
libero_object_t00_ep008_s0056_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep8,B1_pred_norm_neg,0.6291528381780728,0.6890313554485153,0.734375,0.734375,0.8860415942212642,0.9077962239583334
libero_object_t00_ep008_s0056_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep8,B2_change_norm,0.9382624742504005,0.6732269930411792,0.8125,0.8125,0.8909503372314437,0.9554036458333334
libero_object_t00_ep008_s0056_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep8,B3_cos_dist,0.9383661879148547,0.5279586940935148,0.8125,0.8125,0.8930195820458391,0.95556640625
libero_object_t00_ep008_s0056_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep8,B4_linear_stats,0.9258576047150378,0.8608839190167463,0.828125,0.828125,0.9175097951613874,0.9469401041666666
libero_object_t00_ep009_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep9,B0_random,-0.050038624399176015,-0.03152724146403197,0.265625,0.265625,0.5648810253107369,0.5188802083333334
libero_object_t00_ep009_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep9,B0x_token_index,-0.36355358777752345,-0.3810837310955559,0.140625,0.140625,0.580176173685634,0.2765299479166667
libero_object_t00_ep009_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep9,B1_pred_norm_neg,0.5513869020370794,0.6658910542862152,0.625,0.625,0.8620470078148912,0.8375651041666666
libero_object_t00_ep009_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep9,B2_change_norm,0.9632238498512246,0.7526817338506071,0.8125,0.8125,0.9306703901034225,0.963134765625
libero_object_t00_ep009_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep9,B3_cos_dist,0.9632903696498054,0.5913232193998226,0.8125,0.8125,0.9308607444490963,0.96337890625
libero_object_t00_ep009_s0024_approach,testC,approach,libero_object,0,libero_object_t0_ep9,B4_linear_stats,0.9569051842526894,0.8776570268479162,0.78125,0.78125,0.9060584046522131,0.9584147135416666
libero_object_t00_ep009_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep9,B0_random,-0.12427400434882124,-0.14687563559995956,0.140625,0.140625,0.5084407598792596,0.3894856770833333
libero_object_t00_ep009_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep9,B0x_token_index,-0.38152037079423207,-0.38198721619986886,0.0625,0.0625,0.5066426079415581,0.23616536458333334
libero_object_t00_ep009_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep9,B1_pred_norm_neg,0.6282837891966125,0.7486750581784672,0.75,0.75,0.9177158844395926,0.9004720052083334
libero_object_t00_ep009_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep9,B2_change_norm,0.9508239871824216,0.8305744369906554,0.84375,0.84375,0.9059096640309777,0.970947265625
libero_object_t00_ep009_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep9,B3_cos_dist,0.9512016479743648,0.7065317997791004,0.859375,0.859375,0.9079574551806828,0.9717610677083334
libero_object_t00_ep009_s0048_pre_grasp,testC,pre_grasp,libero_object,0,libero_object_t0_ep9,B4_linear_stats,0.95424796864271,0.9075965512161009,0.875,0.875,0.9511802323444168,0.9759114583333334
libero_object_t00_ep009_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep9,B0_random,-0.007598992904554818,0.017160992498674737,0.25,0.25,0.5611721128622031,0.561767578125
libero_object_t00_ep009_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep9,B0x_token_index,-0.40846303501945525,-0.4236708168909677,0.09375,0.09375,0.48265927415065496,0.275390625
libero_object_t00_ep009_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep9,B1_pred_norm_neg,0.6899640936140994,0.792476011674851,0.734375,0.734375,0.8975782049632738,0.904052734375
libero_object_t00_ep009_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep9,B2_change_norm,0.9235930704966812,0.6895369643893295,0.8125,0.8125,0.88884078121274,0.950439453125
libero_object_t00_ep009_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep9,B3_cos_dist,0.9239671549553674,0.5336302101901075,0.8125,0.8125,0.8894824305987116,0.9505208333333334
libero_object_t00_ep009_s0064_manipulation,testC,manipulation,libero_object,0,libero_object_t0_ep9,B4_linear_stats,0.921769855802243,0.8604021973977061,0.859375,0.859375,0.9284879346140273,0.95703125
libero_spatial_t02_ep000_s0024_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep0,B0_random,0.0028989757381551844,-0.00035301289409206594,0.28125,0.28125,0.6211507437297663,0.54052734375
libero_spatial_t02_ep000_s0024_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep0,B0x_token_index,-0.4369556820782788,-0.40212519298347166,0.109375,0.109375,0.5420906462045527,0.277099609375
libero_spatial_t02_ep000_s0024_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep0,B1_pred_norm_neg,0.5086604486152437,0.5898784240242808,0.59375,0.59375,0.8563253061557158,0.7782389322916666
libero_spatial_t02_ep000_s0024_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep0,B2_change_norm,0.9060769054703594,0.6805752521355346,0.640625,0.640625,0.8260617518423986,0.8992513020833334
libero_spatial_t02_ep000_s0024_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep0,B3_cos_dist,0.9060997940032044,0.5413266876094719,0.640625,0.640625,0.8262698655576926,0.8994140625
libero_spatial_t02_ep000_s0024_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep0,B4_linear_stats,0.91943093385214,0.8588964174124476,0.703125,0.703125,0.9034632501448842,0.936767578125
libero_spatial_t02_ep000_s0040_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep0,B0_random,0.027736610208285647,0.0554324722045218,0.28125,0.28125,0.6508966108050367,0.526611328125
libero_spatial_t02_ep000_s0040_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep0,B0x_token_index,-0.29581425955596247,-0.23462302027365844,0.125,0.125,0.5774340301285442,0.3592936197916667
libero_spatial_t02_ep000_s0040_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep0,B1_pred_norm_neg,0.5696140421149004,0.6035325311854165,0.59375,0.59375,0.861843840806107,0.7921549479166666
libero_spatial_t02_ep000_s0040_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep0,B2_change_norm,0.9303058480201419,0.8319178779842817,0.75,0.75,0.9067404539862286,0.9483235677083334
libero_spatial_t02_ep000_s0040_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep0,B3_cos_dist,0.9299854085603113,0.7332958393536753,0.75,0.75,0.906479167758739,0.9481608072916666
libero_spatial_t02_ep000_s0040_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep0,B4_linear_stats,0.9305733577477684,0.8710200734088115,0.75,0.75,0.8943638751586982,0.947509765625
libero_spatial_t02_ep000_s0064_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep0,B0_random,-0.015587806134126803,-0.009468367216192436,0.265625,0.265625,0.5691818731413897,0.4840494791666667
libero_spatial_t02_ep000_s0064_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep0,B0x_token_index,-0.3605473220416571,-0.29570755445788466,0.125,0.125,0.5164679298945987,0.3562825520833333
libero_spatial_t02_ep000_s0064_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep0,B1_pred_norm_neg,0.5972605287251087,0.7271029862837906,0.734375,0.734375,0.9207871049722935,0.859375
libero_spatial_t02_ep000_s0064_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep0,B2_change_norm,0.862178845273518,0.6735993621986487,0.71875,0.71875,0.8402483901049845,0.9261067708333334
libero_spatial_t02_ep000_s0064_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep0,B3_cos_dist,0.8628111409933623,0.5786516422755545,0.71875,0.71875,0.8408184828037432,0.9265950520833334
libero_spatial_t02_ep000_s0064_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep0,B4_linear_stats,0.7895098992904555,0.7107309768600719,0.609375,0.609375,0.8778321292814003,0.850341796875
libero_spatial_t02_ep001_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep1,B0_random,0.06654554818036164,0.0723869764744976,0.3125,0.3125,0.6425940639578769,0.58349609375
libero_spatial_t02_ep001_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep1,B0x_token_index,-0.4376952677958343,-0.3884545735408382,0.15625,0.15625,0.5594649659156625,0.3368326822916667
libero_spatial_t02_ep001_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep1,B1_pred_norm_neg,0.5247410734721905,0.5854036879790813,0.59375,0.59375,0.8530882397002388,0.7692057291666666
libero_spatial_t02_ep001_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep1,B2_change_norm,0.8914697299153125,0.6716680976994963,0.625,0.625,0.8453687262229095,0.8986002604166666
libero_spatial_t02_ep001_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep1,B3_cos_dist,0.891682879377432,0.5462081642898505,0.609375,0.609375,0.8425693201065529,0.8988444010416666
libero_spatial_t02_ep001_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep1,B4_linear_stats,0.8583013847562371,0.7920899632517607,0.65625,0.65625,0.8821283533526005,0.88623046875
libero_spatial_t02_ep001_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep1,B0_random,-0.014599307621881438,-0.03139615965873188,0.234375,0.234375,0.6084956928088989,0.452392578125
libero_spatial_t02_ep001_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep1,B0x_token_index,-0.2847233348592355,-0.23338825401970775,0.15625,0.15625,0.5891213899814917,0.4090983072916667
libero_spatial_t02_ep001_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep1,B1_pred_norm_neg,0.5128161478599221,0.585536424047397,0.59375,0.59375,0.8730191411895434,0.76806640625
libero_spatial_t02_ep001_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep1,B2_change_norm,0.8824108777752346,0.6926248311168679,0.65625,0.65625,0.8660599703266856,0.91064453125
libero_spatial_t02_ep001_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep1,B3_cos_dist,0.8829716468299382,0.5508270832871539,0.65625,0.65625,0.8685347431695013,0.9109700520833334
libero_spatial_t02_ep001_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep1,B4_linear_stats,0.8958600366216526,0.839365054040404,0.671875,0.671875,0.9099833024696226,0.9205729166666666
libero_spatial_t02_ep001_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep1,B0_random,0.03161907759212634,0.05590429433189466,0.296875,0.296875,0.5842363477416175,0.5472005208333334
libero_spatial_t02_ep001_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep1,B0x_token_index,-0.3029612039368276,-0.24829544580495033,0.171875,0.171875,0.5417944648373102,0.3810221354166667
libero_spatial_t02_ep001_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep1,B1_pred_norm_neg,0.5206111238269627,0.6517786517832265,0.578125,0.578125,0.8886780059735828,0.7560221354166666
libero_spatial_t02_ep001_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep1,B2_change_norm,0.8518918802929732,0.6081425095668386,0.609375,0.609375,0.7870062051009836,0.8736979166666666
libero_spatial_t02_ep001_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep1,B3_cos_dist,0.8523854142824445,0.4889492328400931,0.609375,0.609375,0.7884821397632251,0.8740234375
libero_spatial_t02_ep001_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep1,B4_linear_stats,0.8705589093614099,0.7758197069169055,0.625,0.625,0.9110491403499322,0.89697265625
libero_spatial_t02_ep002_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep2,B0_random,-0.05370794232089723,-0.050693945076713064,0.265625,0.265625,0.6241439680302431,0.4506022135416667
libero_spatial_t02_ep002_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep2,B0x_token_index,-0.454379577706569,-0.3996900084048326,0.125,0.125,0.5528846327815665,0.2579752604166667
libero_spatial_t02_ep002_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep2,B1_pred_norm_neg,0.5033195525291829,0.5231119620731072,0.546875,0.546875,0.8111947705277939,0.768798828125
libero_spatial_t02_ep002_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep2,B2_change_norm,0.8912558651865415,0.6734701864359607,0.6875,0.6875,0.8393317302443811,0.9138997395833334
libero_spatial_t02_ep002_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep2,B3_cos_dist,0.8911542973220417,0.5397078605802994,0.6875,0.6875,0.8393660071143569,0.9142252604166666
libero_spatial_t02_ep002_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep2,B4_linear_stats,0.8789697299153124,0.8140056948424379,0.71875,0.71875,0.8893032099753837,0.929443359375
libero_spatial_t02_ep002_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep2,B0_random,-0.017293717097734036,-0.009937176171523947,0.296875,0.296875,0.6321400773394613,0.4935709635416667
libero_spatial_t02_ep002_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep2,B0x_token_index,-0.3410148203250172,-0.26949880427439243,0.140625,0.140625,0.5885160678317646,0.3846028645833333
libero_spatial_t02_ep002_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep2,B1_pred_norm_neg,0.5328936827649348,0.5949415393269532,0.59375,0.59375,0.8901619093184818,0.77685546875
libero_spatial_t02_ep002_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep2,B2_change_norm,0.9051105802243076,0.664993193031729,0.65625,0.65625,0.8547675379653501,0.90625
libero_spatial_t02_ep002_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep2,B3_cos_dist,0.9057378690775921,0.5229150052015541,0.671875,0.671875,0.8614179694436707,0.906982421875
libero_spatial_t02_ep002_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep2,B4_linear_stats,0.9166371023117418,0.8466013189696548,0.65625,0.65625,0.8958269218066264,0.9165852864583334
libero_spatial_t02_ep002_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep2,B0_random,0.0185161078049897,0.020439150976196162,0.234375,0.234375,0.6113147245604941,0.4977213541666667
libero_spatial_t02_ep002_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep2,B0x_token_index,-0.311733234149691,-0.23055857360054183,0.1875,0.1875,0.5560024292203394,0.4047037760416667
libero_spatial_t02_ep002_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep2,B1_pred_norm_neg,0.5539253833829252,0.6849464384528545,0.625,0.625,0.9016162981023675,0.7882486979166666
libero_spatial_t02_ep002_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep2,B2_change_norm,0.869927328908217,0.6325239080823861,0.578125,0.578125,0.8110688580369415,0.8902180989583334
libero_spatial_t02_ep002_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep2,B3_cos_dist,0.8707663366903181,0.5084792754177512,0.578125,0.578125,0.8145206121778409,0.8912760416666666
libero_spatial_t02_ep002_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep2,B4_linear_stats,0.8658123998626688,0.7865586819389593,0.609375,0.609375,0.9059843769594766,0.885986328125
libero_spatial_t02_ep003_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep3,B0_random,0.05608763447013047,0.01619222274868022,0.25,0.25,0.607824863604907,0.4820149739583333
libero_spatial_t02_ep003_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep3,B0x_token_index,-0.45676070038910505,-0.40535661532910394,0.125,0.125,0.5464984752029114,0.261962890625
libero_spatial_t02_ep003_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep3,B1_pred_norm_neg,0.4413910505836576,0.5401418356525269,0.59375,0.59375,0.8417289636171739,0.7447916666666666
libero_spatial_t02_ep003_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep3,B2_change_norm,0.9172736896314946,0.7458474309244317,0.703125,0.703125,0.8766086988037752,0.9268391927083334
libero_spatial_t02_ep003_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep3,B3_cos_dist,0.9168488212405584,0.6389400910625581,0.6875,0.6875,0.875957159997545,0.9266764322916666
libero_spatial_t02_ep003_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep3,B4_linear_stats,0.8935397116044862,0.7901700349582716,0.65625,0.65625,0.8426984020927709,0.9139811197916666
libero_spatial_t02_ep003_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep3,B0_random,-0.005941720073243305,0.0356062903953309,0.234375,0.234375,0.6284815713184763,0.5611165364583334
libero_spatial_t02_ep003_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep3,B0x_token_index,-0.28586132410162507,-0.20038376440358338,0.1875,0.1875,0.607182824448292,0.4086100260416667
libero_spatial_t02_ep003_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep3,B1_pred_norm_neg,0.37376115815976196,0.42122092507829145,0.578125,0.578125,0.7932510830911607,0.7418619791666666
libero_spatial_t02_ep003_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep3,B2_change_norm,0.9238241016250859,0.764057343020981,0.71875,0.71875,0.8482058418186045,0.9275716145833334
libero_spatial_t02_ep003_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep3,B3_cos_dist,0.9237783245593958,0.6645624182185812,0.71875,0.71875,0.8480534289745667,0.927734375
libero_spatial_t02_ep003_s0032_pre_grasp,testC,pre_grasp,libero_spatial,2,libero_spatial_t2_ep3,B4_linear_stats,0.9250164511329824,0.8252235228684325,0.71875,0.71875,0.8522724058408504,0.931640625
libero_spatial_t02_ep003_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep3,B0_random,-0.019566119249256123,-0.06241902015254701,0.265625,0.265625,0.5886083945458964,0.4868977864583333
libero_spatial_t02_ep003_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep3,B0x_token_index,-0.4204916742961776,-0.3614008869319244,0.140625,0.140625,0.5376973797733645,0.313720703125
libero_spatial_t02_ep003_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep3,B1_pred_norm_neg,0.568111266880293,0.6236574093227116,0.609375,0.609375,0.8420498797097887,0.812744140625
libero_spatial_t02_ep003_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep3,B2_change_norm,0.8730380235751888,0.6803796778496051,0.65625,0.65625,0.8325474219470728,0.893798828125
libero_spatial_t02_ep003_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep3,B3_cos_dist,0.8740393968871595,0.5747566462245127,0.65625,0.65625,0.8370272589949651,0.8946940104166666
libero_spatial_t02_ep003_s0056_manipulation,testC,manipulation,libero_spatial,2,libero_spatial_t2_ep3,B4_linear_stats,0.853558451590753,0.7628745086952236,0.609375,0.609375,0.8409997165584481,0.875244140625
libero_spatial_t02_ep004_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep4,B0_random,-0.04410834859235523,-0.03912372734542699,0.25,0.25,0.5956508465605108,0.489013671875
libero_spatial_t02_ep004_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep4,B0x_token_index,-0.44600881208514537,-0.3756767120941421,0.140625,0.140625,0.5461678318840213,0.2967122395833333
libero_spatial_t02_ep004_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep4,B1_pred_norm_neg,0.5004327363241017,0.6411858237143948,0.625,0.625,0.8736456121540342,0.7960611979166666
libero_spatial_t02_ep004_s0016_approach,testC,approach,libero_spatial,2,libero_spatial_t2_ep4,B2_change_norm,0.9109900720988785,0.6839322714808925,0.75,0.75,0.8661040598951406,0.941162109375
